time	user_id	item_id
1221148654	395	1795
1221153219	528	4202
1221154698	281	485
1221180260	539	881
1221185760	519	1913
1221189643	540	50
1221197807	58	107
1221198725	265	855
1221199863	131	1783
1221201399	145	1955
1221204533	39	313
1221212373	407	87
1221213308	526	3760
1221220590	455	3847
1221233832	280	153
1221235503	490	40
1221237681	39	314
1221249533	339	908
1221261229	541	4240
1221264526	454	3770
1221277160	117	444
1221279618	162	1250
1221280520	406	315
1221280686	377	949
1221280777	281	302
1221283524	542	3609
1221283984	388	31
1221284253	543	31
1221287417	544	294
1221287701	145	1956
1221304783	408	26
1221308369	545	2689
1221318595	543	258
1221325870	401	149
1221326754	406	93
1221327442	234	2727
1221328894	151	769
1221344236	283	3007
1221354222	164	2211
1221354254	311	2211
1221360651	408	834
1221362563	210	2312
1221367033	546	4244
1221372095	113	39
1221372181	547	1824
1221383457	548	613
1221385261	39	124
1221391998	526	1775
1221396272	166	612
1221396334	549	123
1221404093	550	4265
1221404532	281	2974
1221409656	551	149
1221410502	524	1927
1221410803	552	149
1221415080	423	149
1221432478	382	490
1221453038	39	315
1221458274	553	31
1221458765	39	316
1221467220	210	31
1221471725	210	2120
1221474937	554	33
1221479575	543	623
1221479694	377	953
1221482212	377	88
1221487640	277	2955
1221491391	234	2728
1221496223	526	953
1221502938	133	1073
1221506357	386	2382
1221509605	160	2184
1221521166	234	2729
1221528462	532	3760
1221532261	408	3572
1221541288	312	3074
1221541340	407	2362
1221541677	117	1394
1221547391	377	509
1221551098	438	1086
1221551773	110	94
1221554935	57	294
1221556942	395	3497
1221559045	58	65
1221561323	416	122
1221561410	39	317
1221572151	431	27
1221577539	365	1682
1221577700	119	1682
1221582421	555	2099
1221614837	505	3700
1221619002	556	881
1221621639	234	2730
1221622909	7	44
1221624519	164	2212
1221624616	10	27
1221624727	11	27
1221630620	101	1181
1221633272	522	1885
1221641611	557	83
1221641643	558	83
1221641718	556	31
1221641898	559	31
1221642316	205	2524
1221644282	560	2069
1221644354	559	72
1221648415	489	2512
1221654878	561	27
1221662236	562	31
1221663258	563	153
1221663881	79	153
1221664109	151	746
1221667473	564	41
1221669278	122	1733
1221680611	356	31
1221697633	377	3251
1221698791	490	27
1221702978	565	39
1221710496	419	2872
1221711513	528	621
1221718485	39	318
1221722218	560	318
1221725366	492	153
1221730027	417	107
1221731079	454	853
1221735185	455	75
1221736939	454	954
1221738449	566	93
1221738515	417	756
1221741027	567	39
1221744106	197	27
1221744177	281	2975
1221746360	344	2120
1221747066	555	4267
1221749109	407	3562
1221751760	117	1395
1221758080	122	1734
1221758970	455	1775
1221798565	456	300
1221801521	140	1071
1221803700	378	3258
1221805818	568	2120
1221806476	568	72
1221806991	145	1684
1221808230	465	3905
1221809484	569	749
1221810549	210	1882
1221814271	151	2122
1221817968	570	72
1221818430	373	1189
1221820685	110	1250
1221820823	570	75
1221821453	571	1307
1221829397	572	4287
1221829482	408	40
1221843524	573	41
1221853174	386	153
1221854981	145	1957
1221855763	327	1120
1221864869	478	1156
1221876531	145	1958
1221878720	574	4291
1221880283	455	708
1221881742	176	2120
1221885515	568	3257
1221887248	568	4280
1221888112	234	2731
1221889119	568	88
1221889283	471	88
1221892079	490	149
1221892116	568	149
1221894702	176	810
1221897152	117	1396
1221898495	575	4292
1221901222	117	305
1221901381	527	1725
1221903142	210	1781
1221905338	398	49
1221908142	39	319
1221910590	382	813
1221915857	517	2985
1221918065	530	4210
1221923141	576	2359
1221923230	568	963
1221925014	176	963
1221925148	299	50
1221927038	568	153
1221928459	577	2270
1221930259	471	153
1221932275	528	3108
1221932738	517	769
1221955233	528	628
1221963912	395	1413
1221965532	455	1082
1221966043	455	1228
1221966392	578	72
1221966440	455	1948
1221971213	94	772
1221974778	455	3848
1221982832	340	2639
1221983204	455	2308
1221985020	131	211
1221985112	556	963
1221991036	406	2120
1221994886	579	72
1221994961	580	2639
1221995090	84	87
1222000749	53	680
1222001561	96	1101
1222002124	176	708
1222002147	556	708
1222002172	517	708
1222004768	455	3849
1222004807	455	3850
1222006072	89	900
1222006467	197	2505
1222012705	455	310
1222014630	98	1154
1222020645	401	487
1222025135	347	2618
1222029748	581	153
1222048583	568	834
1222049609	568	681
1222050112	582	2295
1222055020	568	946
1222055048	377	151
1222057512	583	50
1222058040	584	50
1222066283	585	3310
1222068629	377	72
1222070437	47	500
1222071493	510	72
1222071507	240	2822
1222076154	39	320
1222077138	146	748
1222085663	235	1158
1222085767	440	50
1222087725	586	4323
1222089781	496	4059
1222091647	532	745
1222093378	408	2314
1222096105	532	2120
1222099045	585	4319
1222103102	455	865
1222103803	258	1927
1222103854	490	1927
1222128436	98	922
1222135108	377	3252
1222137992	522	40
1222144372	471	3931
1222147363	586	72
1222148031	586	1948
1222148658	151	83
1222158538	587	72
1222161920	117	300
1222164895	539	83
1222165504	568	3006
1222169316	354	2312
1222175811	378	3259
1222176380	139	1864
1222176521	346	2512
1222187954	382	865
1222191417	490	752
1222196596	586	153
1222221550	532	1768
1222223535	588	2295
1222227357	589	72
1222231334	377	39
1222233712	465	3906
1222235245	590	752
1222235287	590	72
1222236747	590	39
1222239230	591	72
1222245284	537	3566
1222245873	408	490
1222246561	553	72
1222254031	39	321
1222262015	592	1201
1222271984	505	1
1222272446	593	4333
1222272510	377	149
1222305342	431	39
1222305374	432	39
1222306700	406	27
1222309944	423	32
1222311011	139	1865
1222313402	408	3573
1222313462	454	3566
1222313705	82	992
1222316889	506	708
1222317875	280	966
1222323280	594	72
1222325998	39	322
1222328037	595	54
1222329292	253	1217
1222330329	395	2589
1222330520	117	239
1222333562	596	864
1222338363	210	83
1222338428	528	4203
1222342567	597	1312
1222345148	598	626
1222346612	234	149
1222355940	408	39
1222376792	599	153
1222387883	377	2304
1222393814	234	2732
1222395066	58	526
1222395506	146	2077
1222404470	457	1942
1222404648	532	15
1222412014	600	1691
1222418009	601	300
1222419682	79	35
1222421396	602	1085
1222421978	145	1959
1222429120	145	1960
1222433736	603	2627
1222447273	604	3544
1222447955	532	39
1222457113	176	903
1222460220	455	903
1222479724	471	40
1222489019	454	2648
1222492251	605	708
1222492348	605	72
1222493599	511	708
1222498214	139	299
1222500219	368	1008
1222504147	53	681
1222505822	606	72
1222509213	606	1071
1222510154	183	2382
1222511370	18	83
1222515384	596	1
1222516171	607	3179
1222518258	606	83
1222518332	372	27
1222523038	596	72
1222523948	395	3498
1222530321	176	865
1222530330	532	865
1222532035	235	2795
1222537026	47	501
1222545195	608	210
1222546055	581	306
1222552243	320	3101
1222560523	455	627
1222560631	176	75
1222561549	288	27
1222569004	455	2120
1222579445	39	323
1222580778	505	1926
1222584730	609	4420
1222585191	234	2502
1222590559	503	3421
1222591494	351	402
1222595484	114	661
1222599366	588	77
1222602932	39	324
1222610918	117	1397
1222611044	164	949
1222611568	164	834
1222613640	164	1150
1222614846	503	903
1222614877	372	903
1222614991	532	903
1222627445	117	1398
1222652868	109	27
1222653828	339	27
1222657075	140	388
1222657583	532	1075
1222674978	596	753
1222677184	234	1742
1222680163	145	254
1222682858	106	75
1222683658	610	2872
1222692556	611	340
1222697303	612	1071
1222699998	613	967
1222701593	197	2506
1222703757	66	831
1222703937	166	476
1222705561	378	1927
1222706655	518	508
1222707176	407	2304
1222710641	234	2733
1222744138	94	908
1222750449	454	2631
1222756933	614	1684
1222758080	455	2310
1222771608	517	1684
1222773847	305	508
1222778461	117	325
1222778559	39	325
1222782735	407	1774
1222784509	615	2120
1222788059	176	627
1222788334	282	956
1222788439	616	956
1222800749	617	130
1222810629	618	2382
1222820952	381	27
1222824023	619	4496
1222827152	131	1784
1222827950	620	4498
1222831238	205	39
1222831790	621	1281
1222835457	522	747
1222839640	408	88
1222841354	556	2120
1222843631	622	517
1222843668	623	31
1222849538	110	677
1222852458	51	135
1222862278	194	2447
1222864083	117	1399
1222865859	58	755
1222868953	624	281
1222869994	455	3851
1222871041	579	39
1222872479	625	342
1222873223	626	39
1222874171	348	85
1222877048	455	2506
1222882441	455	2207
1222882676	528	4204
1222886167	28	132
1222889915	627	2097
1222904118	503	4065
1222910517	145	1866
1222915630	139	1866
1222919230	594	39
1222920340	628	716
1222928490	629	83
1222933473	630	83
1222948512	503	50
1222952666	407	708
1222955217	382	27
1222956421	556	772
1222957216	431	772
1222961943	145	1961
1223002376	253	1179
1223009225	39	326
1223009341	256	326
1223009347	631	326
1223013157	170	2263
1223024110	590	2428
1223038962	632	646
1223044097	194	1379
1223044305	253	752
1223052806	619	39
1223057544	549	4263
1223058406	480	3943
1223079064	415	3589
1223090390	456	1312
1223094385	455	2720
1223099367	455	700
1223099786	117	1187
1223111215	362	1008
1223111388	251	1008
1223122029	633	1208
1223127981	634	1302
1223128471	2	17
1223133055	492	1045
1223135681	145	1962
1223137327	635	2991
1223138515	451	3768
1223141917	454	3098
1223143379	524	31
1223166422	513	4065
1223170203	408	634
1223171319	578	4308
1223178393	578	4309
1223178859	145	1963
1223179229	231	27
1223195884	471	634
1223198356	565	2227
1223202856	109	485
1223210048	348	1086
1223210156	636	1187
1223213155	637	34
1223217334	43	143
1223217836	638	4564
1223218967	639	143
1223219531	640	1
1223223257	641	31
1223226794	34	191
1223226970	164	1733
1223227192	425	41
1223233193	227	1008
1223257119	86	107
1223258175	138	1828
1223258732	407	39
1223258779	117	674
1223258871	145	1964
1223259968	639	72
1223266975	642	3212
1223267909	145	1965
1223277664	443	699
1223295913	643	143
1223299315	594	153
1223302194	89	1085
1223303195	89	1086
1223311718	304	37
1223312756	232	1760
1223344286	644	72
1223348003	222	2629
1223350458	454	26
1223353615	645	4700
1223366417	577	4300
1223368410	455	746
1223369069	532	3658
1223372880	89	951
1223375154	395	3499
1223379664	646	143
1223386005	53	682
1223387569	377	1156
1223389147	647	4702
1223391411	58	756
1223395165	110	1251
1223396756	648	2497
1223400629	83	31
1223404748	490	31
1223429607	138	106
1223429658	293	106
1223430610	639	27
1223435311	293	83
1223436523	505	1907
1223439648	119	765
1223440941	649	83
1223442563	406	752
1223450411	420	475
1223453584	145	1150
1223456709	650	315
1223456771	650	72
1223458657	439	72
1223459328	456	3880
1223471264	532	810
1223471374	235	2796
1223474079	314	3081
1223475743	465	502
1223480407	58	757
1223483732	109	38
1223484084	119	96
1223512081	577	4301
1223512361	347	1205
1223512526	53	674
1223514248	623	27
1223515661	650	1657
1223516769	235	2613
1223519126	53	683
1223520554	651	1899
1223524794	378	3260
1223526727	650	4704
1223527439	652	300
1223527850	653	924
1223528274	654	304
1223529388	525	979
1223531170	176	2305
1223531262	650	2872
1223535547	653	3138
1223541307	655	508
1223551121	656	72
1223551840	657	1295
1223552384	658	27
1223554903	151	802
1223555129	546	27
1223555135	117	333
1223559561	532	734
1223567271	561	39
1223568219	117	1400
1223568508	556	39
1223570240	640	865
1223573749	117	109
1223580157	640	113
1223580840	39	327
1223580890	117	327
1223586082	640	4567
1223597932	2	18
1223602431	640	4107
1223602612	145	309
1223607536	432	3671
1223608503	113	853
1223609522	640	2163
1223611300	293	82
1223611574	176	2306
1223612122	659	3498
1223615925	328	72
1223618925	398	31
1223619085	640	4139
1223621170	546	15
1223626059	660	72
1223629033	661	2984
1223629147	640	497
1223630190	640	4568
1223641755	640	4569
1223644126	662	2350
1223649276	462	26
1223650577	640	1350
1223660181	455	105
1223664463	556	889
1223667116	492	31
1223690035	623	949
1223699332	663	151
1223702786	407	2933
1223704791	640	238
1223707827	382	44
1223709245	281	749
1223713876	407	3531
1223714181	664	855
1223723070	640	38
1223729015	395	3500
1223730029	377	3148
1223740480	429	1689
1223747050	665	305
1223775187	117	330
1223781236	210	2589
1223790145	203	2447
1223791537	454	708
1223794574	456	3881
1223796579	377	756
1223798568	401	34
1223799206	623	1781
1223800984	228	987
1223802078	33	37
1223803328	460	29
1223810759	145	1966
1223812505	197	2507
1223816719	58	499
1223819672	666	41
1223819875	17	41
1223821621	667	2069
1223822209	623	1733
1223823942	623	1080
1223827681	570	822
1223828961	89	1087
1223829389	455	769
1223829441	663	31
1223830574	145	1967
1223859899	640	3203
1223860823	274	763
1223861783	615	50
1223864643	615	72
1223866688	623	72
1223869479	668	72
1223872253	98	88
1223875831	39	328
1223876083	560	2211
1223877094	590	50
1223880613	86	679
1223881529	543	72
1223881723	543	27
1223881995	669	72
1223883706	623	708
1223884109	503	31
1223889875	269	922
1223889877	640	2726
1223890782	670	1008
1223894970	503	1907
1223898815	640	4570
1223902233	663	708
1223903001	640	105
1223903528	671	1885
1223909166	663	1045
1223909233	663	756
1223911459	597	2605
1223920540	401	752
1223942694	663	4272
1223948046	605	1926
1223949060	235	2797
1223955822	359	2295
1223956235	281	2976
1223961605	144	1883
1223966898	640	4248
1223967223	193	2441
1223977128	117	1401
1223979336	672	4797
1223983150	455	2343
1223983544	117	1402
1223985230	673	37
1223989567	674	89
1223999849	503	3420
1224002308	235	716
1224011853	234	2734
1224014343	640	31
1224029856	663	623
1224039055	675	2888
1224040827	676	2069
1224041888	305	1206
1224045831	677	4802
1224047660	678	151
1224047978	305	2157
1224048304	679	4813
1224050748	426	3658
1224056077	468	27
1224057073	640	4122
1224058208	127	47
1224058211	128	47
1224058356	78	47
1224063991	674	72
1224064071	39	329
1224065039	145	1968
1224065974	156	1882
1224066048	199	1882
1224074740	139	1867
1224078763	530	4211
1224078796	558	1300
1224080792	186	2414
1224081652	398	754
1224082988	235	2798
1224090584	14	68
1224108112	39	330
1224116138	398	27
1224119737	235	309
1224119817	676	2211
1224121719	663	27
1224122276	395	3501
1224125935	89	1088
1224128083	680	638
1224128651	277	2609
1224130202	398	3528
1224130442	89	860
1224135487	603	155
1224136318	663	1047
1224137241	681	49
1224140171	682	49
1224140664	372	1075
1224141703	683	49
1224144405	532	2314
1224144485	674	2314
1224149256	528	571
1224150046	217	2609
1224158977	432	300
1224165517	640	4571
1224166960	189	2434
1224168873	151	263
1224169405	663	153
1224172075	186	622
1224172840	684	4230
1224173949	398	3529
1224187921	275	776
1224204404	503	4066
1224205310	395	3502
1224212946	378	2629
1224216471	398	75
1224218141	663	4761
1224219526	250	2835
1224231984	684	310
1224234820	685	1150
1224235592	331	2443
1224237722	259	2875
1224241323	378	817
1224250605	176	149
1224255676	410	506
1224255764	412	506
1224255866	409	506
1224255883	411	506
1224258151	200	1882
1224262495	678	2351
1224263897	39	4
1224286920	663	700
1224292373	686	2227
1224305104	180	2352
1224306857	145	388
1224308906	503	309
1224311743	39	331
1224318122	286	3018
1224320845	687	4999
1224322059	467	2094
1224325223	493	1941
1224327132	441	1010
1224327181	688	687
1224327300	288	1010
1224328869	503	4067
1224329056	689	72
1224330971	688	28
1224331403	117	1403
1224334466	151	1725
1224337740	53	684
1224339502	690	2921
1224340978	39	332
1224344001	382	2502
1224344233	689	1071
1224344894	689	31
1224345629	53	685
1224347225	117	1404
1224348319	691	5003
1224350669	234	701
1224360136	640	3350
1224381722	117	1405
1224382609	566	72
1224383287	640	3769
1224385089	692	2822
1224393560	693	1235
1224395639	304	1888
1224396813	361	3162
1224398094	378	494
1224399730	398	50
1224400169	117	259
1224400955	684	4836
1224401504	117	241
1224404453	152	38
1224405243	454	1046
1224406869	537	708
1224406925	694	1781
1224407482	623	490
1224408235	694	1975
1224408461	694	72
1224409014	546	77
1224412380	663	4762
1224421844	609	881
1224424528	176	1046
1224424668	663	4763
1224436292	546	4216
1224464670	234	700
1224466227	234	2735
1224467156	131	1785
1224469157	657	962
1224470051	305	3059
1224470953	68	896
1224472205	640	4572
1224472726	577	2984
1224475480	503	38
1224477495	695	708
1224477509	696	708
1224477526	568	708
1224483497	89	631
1224486136	31	151
1224486431	696	31
1224486449	695	31
1224486484	694	31
1224486966	697	31
1224488603	698	838
1224489142	696	1033
1224490617	696	87
1224497115	392	1841
1224499908	640	4573
1224502598	697	149
1224507774	398	1883
1224507814	176	1883
1224507918	695	1883
1224510582	487	4004
1224511707	395	621
1224513052	179	2343
1224513783	378	1186
1224514354	684	4837
1224515877	503	1775
1224518528	694	1775
1224520921	176	2307
1224522995	176	754
1224537010	699	1073
1224550469	613	700
1224553501	117	1406
1224554671	528	860
1224560825	700	3099
1224561450	701	3099
1224564021	104	153
1224564097	407	1925
1224564395	407	488
1224564633	145	488
1224566665	455	2322
1224569085	398	1046
1224570417	702	83
1224570640	703	83
1224570661	704	83
1224573684	445	3762
1224574949	67	833
1224575549	151	36
1224576342	705	3864
1224579180	398	3530
1224579231	694	3530
1224579413	455	3530
1224579542	58	36
1224582073	706	868
1224583992	707	766
1224584251	39	333
1224585160	695	1927
1224586099	133	1402
1224588939	684	2735
